date,time,unit,temperature,condition,species,quadrat,loggertype,rainfall,datetime,elapsed_time
7/25/22, 1:19:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:19:00Z,26.316666666666666
7/25/22, 1:21:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T11:21:00Z,26.35
7/25/22, 1:23:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T11:23:00Z,26.383333333333333
7/25/22, 1:25:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:25:00Z,26.416666666666668
7/25/22, 1:27:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:27:00Z,26.45
7/25/22, 1:29:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:29:00Z,26.483333333333334
7/25/22, 1:31:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:31:00Z,26.516666666666666
7/25/22, 1:33:00 PM,C,40,B,SP,Q7,iButton,0,2022-07-25T11:33:00Z,26.55
7/25/22, 1:35:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:35:00Z,26.583333333333332
7/25/22, 1:37:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T11:37:00Z,26.616666666666667
7/25/22, 1:39:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T11:39:00Z,26.65
7/25/22, 1:41:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T11:41:00Z,26.683333333333334
7/25/22, 1:43:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:43:00Z,26.716666666666665
7/25/22, 1:45:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:45:00Z,26.75
7/25/22, 1:47:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:47:00Z,26.783333333333335
7/25/22, 1:49:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:49:00Z,26.816666666666666
7/25/22, 1:51:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:51:00Z,26.85
7/25/22, 1:53:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:53:00Z,26.883333333333333
7/25/22, 1:55:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:55:00Z,26.916666666666668
7/25/22, 1:57:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:57:00Z,26.95
7/25/22, 1:59:00 PM,C,39.5,B,SP,Q7,iButton,0,2022-07-25T11:59:00Z,26.983333333333334
7/25/22, 2:01:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:01:00Z,27.016666666666666
7/25/22, 2:03:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:03:00Z,27.05
7/25/22, 2:05:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:05:00Z,27.083333333333332
7/25/22, 2:07:00 PM,C,38.5,B,SP,Q7,iButton,0,2022-07-25T12:07:00Z,27.116666666666667
7/25/22, 2:09:00 PM,C,38.5,B,SP,Q7,iButton,0,2022-07-25T12:09:00Z,27.15
7/25/22, 2:11:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:11:00Z,27.183333333333334
7/25/22, 2:13:00 PM,C,38.5,B,SP,Q7,iButton,0,2022-07-25T12:13:00Z,27.216666666666665
7/25/22, 2:15:00 PM,C,38.5,B,SP,Q7,iButton,0,2022-07-25T12:15:00Z,27.25
7/25/22, 2:17:00 PM,C,38.5,B,SP,Q7,iButton,0,2022-07-25T12:17:00Z,27.283333333333335
7/25/22, 2:19:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:19:00Z,27.316666666666666
7/25/22, 2:21:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:21:00Z,27.35
7/25/22, 2:23:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:23:00Z,27.383333333333333
7/25/22, 2:25:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:25:00Z,27.416666666666668
7/25/22, 2:27:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:27:00Z,27.45
7/25/22, 2:29:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:29:00Z,27.483333333333334
7/25/22, 2:31:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:31:00Z,27.516666666666666
7/25/22, 2:33:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:33:00Z,27.55
7/25/22, 2:35:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:35:00Z,27.583333333333332
7/25/22, 2:37:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:37:00Z,27.616666666666667
7/25/22, 2:39:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:39:00Z,27.65
7/25/22, 2:41:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:41:00Z,27.683333333333334
7/25/22, 2:43:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:43:00Z,27.716666666666665
7/25/22, 2:45:00 PM,C,38.5,B,SP,Q7,iButton,0,2022-07-25T12:45:00Z,27.75
7/25/22, 2:47:00 PM,C,39,B,SP,Q7,iButton,0,2022-07-25T12:47:00Z,27.783333333333335
7/25/22, 2:49:00 PM,C,38.5,B,SP,Q7,iButton,0,2022-07-25T12:49:00Z,27.816666666666666
7/25/22, 2:51:00 PM,C,38,B,SP,Q7,iButton,0,2022-07-25T12:51:00Z,27.85
7/25/22, 2:53:00 PM,C,38.5,B,SP,Q7,iButton,0,2022-07-25T12:53:00Z,27.883333333333333
7/25/22, 2:55:00 PM,C,38.5,B,SP,Q7,iButton,0,2022-07-25T12:55:00Z,27.916666666666668
7/25/22, 2:57:00 PM,C,38.5,B,SP,Q7,iButton,0,2022-07-25T12:57:00Z,27.95
7/25/22, 2:59:00 PM,C,38,B,SP,Q7,iButton,0,2022-07-25T12:59:00Z,27.983333333333334
7/25/22, 3:01:00 PM,C,38,B,SP,Q7,iButton,0,2022-07-25T13:01:00Z,28.016666666666666
7/25/22, 3:03:00 PM,C,38,B,SP,Q7,iButton,0,2022-07-25T13:03:00Z,28.05
7/25/22, 3:05:00 PM,C,37.5,B,SP,Q7,iButton,0,2022-07-25T13:05:00Z,28.083333333333332
7/25/22, 3:07:00 PM,C,37.5,B,SP,Q7,iButton,0,2022-07-25T13:07:00Z,28.116666666666667
7/25/22, 3:09:00 PM,C,37.5,B,SP,Q7,iButton,0,2022-07-25T13:09:00Z,28.15
7/25/22, 3:11:00 PM,C,37.5,B,SP,Q7,iButton,0,2022-07-25T13:11:00Z,28.183333333333334
7/25/22, 3:13:00 PM,C,37.5,B,SP,Q7,iButton,0,2022-07-25T13:13:00Z,28.216666666666665
7/25/22, 3:15:00 PM,C,37.5,B,SP,Q7,iButton,0,2022-07-25T13:15:00Z,28.25
7/25/22, 3:17:00 PM,C,37.5,B,SP,Q7,iButton,0,2022-07-25T13:17:00Z,28.283333333333335
7/25/22, 3:19:00 PM,C,37,B,SP,Q7,iButton,0,2022-07-25T13:19:00Z,28.316666666666666
7/25/22, 3:21:00 PM,C,37,B,SP,Q7,iButton,0,2022-07-25T13:21:00Z,28.35
7/25/22, 3:23:00 PM,C,37,B,SP,Q7,iButton,0,2022-07-25T13:23:00Z,28.383333333333333
7/25/22, 3:25:00 PM,C,37,B,SP,Q7,iButton,0,2022-07-25T13:25:00Z,28.416666666666668
7/25/22, 3:27:00 PM,C,37,B,SP,Q7,iButton,0,2022-07-25T13:27:00Z,28.45
7/25/22, 3:29:00 PM,C,36.5,B,SP,Q7,iButton,0,2022-07-25T13:29:00Z,28.483333333333334
7/25/22, 3:31:00 PM,C,37,B,SP,Q7,iButton,0,2022-07-25T13:31:00Z,28.516666666666666
7/25/22, 3:33:00 PM,C,36.5,B,SP,Q7,iButton,0,2022-07-25T13:33:00Z,28.55
7/25/22, 3:35:00 PM,C,36,B,SP,Q7,iButton,0,2022-07-25T13:35:00Z,28.583333333333332
7/25/22, 3:37:00 PM,C,36,B,SP,Q7,iButton,0,2022-07-25T13:37:00Z,28.616666666666667
7/25/22, 3:39:00 PM,C,36,B,SP,Q7,iButton,0,2022-07-25T13:39:00Z,28.65
7/25/22, 3:41:00 PM,C,36,B,SP,Q7,iButton,0,2022-07-25T13:41:00Z,28.683333333333334
7/25/22, 3:43:00 PM,C,36,B,SP,Q7,iButton,0,2022-07-25T13:43:00Z,28.716666666666665
7/25/22, 3:45:00 PM,C,36,B,SP,Q7,iButton,0,2022-07-25T13:45:00Z,28.75
7/25/22, 3:47:00 PM,C,35.5,B,SP,Q7,iButton,0,2022-07-25T13:47:00Z,28.783333333333335
7/25/22, 3:49:00 PM,C,35.5,B,SP,Q7,iButton,0,2022-07-25T13:49:00Z,28.816666666666666
7/25/22, 3:51:00 PM,C,35,B,SP,Q7,iButton,0,2022-07-25T13:51:00Z,28.85
7/25/22, 3:53:00 PM,C,35,B,SP,Q7,iButton,0,2022-07-25T13:53:00Z,28.883333333333333
7/25/22, 3:55:00 PM,C,35,B,SP,Q7,iButton,0,2022-07-25T13:55:00Z,28.916666666666668
7/25/22, 3:57:00 PM,C,35,B,SP,Q7,iButton,0,2022-07-25T13:57:00Z,28.95
7/25/22, 3:59:00 PM,C,34.5,B,SP,Q7,iButton,0,2022-07-25T13:59:00Z,28.983333333333334
7/25/22, 4:01:00 PM,C,34.5,B,SP,Q7,iButton,0,2022-07-25T14:01:00Z,29.016666666666666
7/25/22, 4:03:00 PM,C,34.5,B,SP,Q7,iButton,0,2022-07-25T14:03:00Z,29.05
7/25/22, 4:05:00 PM,C,34,B,SP,Q7,iButton,0,2022-07-25T14:05:00Z,29.083333333333332
7/25/22, 4:07:00 PM,C,34,B,SP,Q7,iButton,0,2022-07-25T14:07:00Z,29.116666666666667
7/25/22, 4:09:00 PM,C,34,B,SP,Q7,iButton,0,2022-07-25T14:09:00Z,29.15
7/25/22, 4:11:00 PM,C,34,B,SP,Q7,iButton,0,2022-07-25T14:11:00Z,29.183333333333334
7/25/22, 4:13:00 PM,C,33.5,B,SP,Q7,iButton,0,2022-07-25T14:13:00Z,29.216666666666665
7/25/22, 4:15:00 PM,C,33.5,B,SP,Q7,iButton,0,2022-07-25T14:15:00Z,29.25
7/25/22, 4:17:00 PM,C,33,B,SP,Q7,iButton,0,2022-07-25T14:17:00Z,29.283333333333335
7/25/22, 4:19:00 PM,C,33,B,SP,Q7,iButton,0,2022-07-25T14:19:00Z,29.316666666666666
7/25/22, 4:21:00 PM,C,33,B,SP,Q7,iButton,0,2022-07-25T14:21:00Z,29.35
7/25/22, 4:23:00 PM,C,32.5,B,SP,Q7,iButton,0,2022-07-25T14:23:00Z,29.383333333333333
7/25/22, 4:25:00 PM,C,32.5,B,SP,Q7,iButton,0,2022-07-25T14:25:00Z,29.416666666666668
7/25/22, 4:27:00 PM,C,32,B,SP,Q7,iButton,0,2022-07-25T14:27:00Z,29.45
7/25/22, 4:29:00 PM,C,32,B,SP,Q7,iButton,0,2022-07-25T14:29:00Z,29.483333333333334
7/25/22, 4:31:00 PM,C,32,B,SP,Q7,iButton,0,2022-07-25T14:31:00Z,29.516666666666666
7/25/22, 4:33:00 PM,C,31.5,B,SP,Q7,iButton,0,2022-07-25T14:33:00Z,29.55
7/25/22, 4:35:00 PM,C,31.5,B,SP,Q7,iButton,0,2022-07-25T14:35:00Z,29.583333333333332
7/25/22, 4:37:00 PM,C,31,B,SP,Q7,iButton,0,2022-07-25T14:37:00Z,29.616666666666667
7/25/22, 4:39:00 PM,C,31,B,SP,Q7,iButton,0,2022-07-25T14:39:00Z,29.65
7/25/22, 4:41:00 PM,C,31,B,SP,Q7,iButton,0,2022-07-25T14:41:00Z,29.683333333333334
7/25/22, 4:43:00 PM,C,30.5,B,SP,Q7,iButton,0,2022-07-25T14:43:00Z,29.716666666666665
7/25/22, 4:45:00 PM,C,30.5,B,SP,Q7,iButton,0,2022-07-25T14:45:00Z,29.75
7/25/22, 4:47:00 PM,C,30.5,B,SP,Q7,iButton,0,2022-07-25T14:47:00Z,29.783333333333335
7/25/22, 4:49:00 PM,C,30,B,SP,Q7,iButton,0,2022-07-25T14:49:00Z,29.816666666666666
7/25/22, 4:51:00 PM,C,30,B,SP,Q7,iButton,0,2022-07-25T14:51:00Z,29.85
7/25/22, 4:53:00 PM,C,29.5,B,SP,Q7,iButton,0,2022-07-25T14:53:00Z,29.883333333333333
7/25/22, 4:55:00 PM,C,29.5,B,SP,Q7,iButton,0,2022-07-25T14:55:00Z,29.916666666666668
7/25/22, 4:57:00 PM,C,29,B,SP,Q7,iButton,0,2022-07-25T14:57:00Z,29.95
7/25/22, 4:59:00 PM,C,28.5,B,SP,Q7,iButton,0,2022-07-25T14:59:00Z,29.983333333333334
7/25/22, 5:01:00 PM,C,28.5,B,SP,Q7,iButton,0,2022-07-25T15:01:00Z,30.016666666666666
7/25/22, 5:03:00 PM,C,28.5,B,SP,Q7,iButton,0,2022-07-25T15:03:00Z,30.05
7/25/22, 5:05:00 PM,C,28,B,SP,Q7,iButton,0,2022-07-25T15:05:00Z,30.083333333333332
7/25/22, 5:07:00 PM,C,28,B,SP,Q7,iButton,0,2022-07-25T15:07:00Z,30.116666666666667
7/25/22, 5:09:00 PM,C,27.5,B,SP,Q7,iButton,0,2022-07-25T15:09:00Z,30.15
7/25/22, 5:11:00 PM,C,27.5,B,SP,Q7,iButton,0,2022-07-25T15:11:00Z,30.183333333333334
7/25/22, 5:13:00 PM,C,27,B,SP,Q7,iButton,0,2022-07-25T15:13:00Z,30.216666666666665
7/25/22, 5:15:00 PM,C,27,B,SP,Q7,iButton,0,2022-07-25T15:15:00Z,30.25
7/25/22, 5:17:00 PM,C,26.5,B,SP,Q7,iButton,0,2022-07-25T15:17:00Z,30.283333333333335
7/25/22, 5:19:00 PM,C,26.5,B,SP,Q7,iButton,0,2022-07-25T15:19:00Z,30.316666666666666
7/25/22, 5:21:00 PM,C,26.5,B,SP,Q7,iButton,0,2022-07-25T15:21:00Z,30.35
7/25/22, 5:23:00 PM,C,26,B,SP,Q7,iButton,0,2022-07-25T15:23:00Z,30.383333333333333
7/25/22, 5:25:00 PM,C,26,B,SP,Q7,iButton,0,2022-07-25T15:25:00Z,30.416666666666668
7/25/22, 5:27:00 PM,C,25.5,B,SP,Q7,iButton,0,2022-07-25T15:27:00Z,30.45
7/25/22, 5:29:00 PM,C,25.5,B,SP,Q7,iButton,0,2022-07-25T15:29:00Z,30.483333333333334
7/25/22, 5:31:00 PM,C,25,B,SP,Q7,iButton,0,2022-07-25T15:31:00Z,30.516666666666666
7/25/22, 5:33:00 PM,C,25,B,SP,Q7,iButton,0,2022-07-25T15:33:00Z,30.55
7/25/22, 5:35:00 PM,C,25,B,SP,Q7,iButton,0,2022-07-25T15:35:00Z,30.583333333333332
7/25/22, 5:37:00 PM,C,24.5,B,SP,Q7,iButton,0,2022-07-25T15:37:00Z,30.616666666666667
7/25/22, 5:39:00 PM,C,24,B,SP,Q7,iButton,0,2022-07-25T15:39:00Z,30.65
7/25/22, 5:41:00 PM,C,24,B,SP,Q7,iButton,0,2022-07-25T15:41:00Z,30.683333333333334
7/25/22, 5:43:00 PM,C,24,B,SP,Q7,iButton,0,2022-07-25T15:43:00Z,30.716666666666665
7/25/22, 5:45:00 PM,C,23.5,B,SP,Q7,iButton,0,2022-07-25T15:45:00Z,30.75
7/25/22, 5:47:00 PM,C,23.5,B,SP,Q7,iButton,0,2022-07-25T15:47:00Z,30.783333333333335
7/25/22, 5:49:00 PM,C,23.5,B,SP,Q7,iButton,0,2022-07-25T15:49:00Z,30.816666666666666
7/25/22, 5:51:00 PM,C,23,B,SP,Q7,iButton,0,2022-07-25T15:51:00Z,30.85
7/25/22, 5:53:00 PM,C,23,B,SP,Q7,iButton,0,2022-07-25T15:53:00Z,30.883333333333333
7/25/22, 5:55:00 PM,C,23,B,SP,Q7,iButton,0,2022-07-25T15:55:00Z,30.916666666666668
7/25/22, 5:57:00 PM,C,22.5,B,SP,Q7,iButton,0,2022-07-25T15:57:00Z,30.95
7/25/22, 5:59:00 PM,C,22.5,B,SP,Q7,iButton,0,2022-07-25T15:59:00Z,30.983333333333334
7/25/22, 6:01:00 PM,C,22,B,SP,Q7,iButton,0,2022-07-25T16:01:00Z,31.016666666666666
7/25/22, 6:03:00 PM,C,22,B,SP,Q7,iButton,0,2022-07-25T16:03:00Z,31.05
7/25/22, 6:05:00 PM,C,22,B,SP,Q7,iButton,0,2022-07-25T16:05:00Z,31.083333333333332
7/25/22, 6:07:00 PM,C,21.5,B,SP,Q7,iButton,0,2022-07-25T16:07:00Z,31.116666666666667
7/25/22, 6:09:00 PM,C,21.5,B,SP,Q7,iButton,0,2022-07-25T16:09:00Z,31.15
7/25/22, 6:11:00 PM,C,21.5,B,SP,Q7,iButton,0,2022-07-25T16:11:00Z,31.183333333333334
7/25/22, 6:13:00 PM,C,21,B,SP,Q7,iButton,0,2022-07-25T16:13:00Z,31.216666666666665
7/25/22, 6:15:00 PM,C,21,B,SP,Q7,iButton,0,2022-07-25T16:15:00Z,31.25
7/25/22, 6:17:00 PM,C,20.5,B,SP,Q7,iButton,0,2022-07-25T16:17:00Z,31.283333333333335
7/25/22, 6:19:00 PM,C,20.5,B,SP,Q7,iButton,0,2022-07-25T16:19:00Z,31.316666666666666
7/25/22, 6:21:00 PM,C,20.5,B,SP,Q7,iButton,0,2022-07-25T16:21:00Z,31.35
7/25/22, 6:23:00 PM,C,20,B,SP,Q7,iButton,0,2022-07-25T16:23:00Z,31.383333333333333
7/25/22, 6:25:00 PM,C,20,B,SP,Q7,iButton,0,2022-07-25T16:25:00Z,31.416666666666668
7/25/22, 6:27:00 PM,C,20,B,SP,Q7,iButton,0,2022-07-25T16:27:00Z,31.45
7/25/22, 6:29:00 PM,C,20,B,SP,Q7,iButton,0,2022-07-25T16:29:00Z,31.483333333333334
7/25/22, 6:31:00 PM,C,19.5,B,SP,Q7,iButton,0,2022-07-25T16:31:00Z,31.516666666666666
7/25/22, 6:33:00 PM,C,19.5,B,SP,Q7,iButton,0,2022-07-25T16:33:00Z,31.55
7/25/22, 6:35:00 PM,C,19.5,B,SP,Q7,iButton,0,2022-07-25T16:35:00Z,31.583333333333332
7/25/22, 6:37:00 PM,C,19,B,SP,Q7,iButton,0,2022-07-25T16:37:00Z,31.616666666666667
7/25/22, 6:39:00 PM,C,19,B,SP,Q7,iButton,0,2022-07-25T16:39:00Z,31.65
7/25/22, 6:41:00 PM,C,19,B,SP,Q7,iButton,0,2022-07-25T16:41:00Z,31.683333333333334
7/25/22, 6:43:00 PM,C,18.5,B,SP,Q7,iButton,0,2022-07-25T16:43:00Z,31.716666666666665
7/25/22, 6:45:00 PM,C,18.5,B,SP,Q7,iButton,0,2022-07-25T16:45:00Z,31.75
7/25/22, 6:47:00 PM,C,18.5,B,SP,Q7,iButton,0,2022-07-25T16:47:00Z,31.783333333333335
7/25/22, 6:49:00 PM,C,18.5,B,SP,Q7,iButton,0,2022-07-25T16:49:00Z,31.816666666666666
7/25/22, 6:51:00 PM,C,18,B,SP,Q7,iButton,0,2022-07-25T16:51:00Z,31.85
7/25/22, 6:53:00 PM,C,18,B,SP,Q7,iButton,0,2022-07-25T16:53:00Z,31.883333333333333
7/25/22, 6:55:00 PM,C,18,B,SP,Q7,iButton,0,2022-07-25T16:55:00Z,31.916666666666668
7/25/22, 6:57:00 PM,C,18,B,SP,Q7,iButton,0,2022-07-25T16:57:00Z,31.95
7/25/22, 6:59:00 PM,C,18,B,SP,Q7,iButton,0,2022-07-25T16:59:00Z,31.983333333333334
7/25/22, 7:01:00 PM,C,17.5,B,SP,Q7,iButton,0,2022-07-25T17:01:00Z,32.016666666666666
7/25/22, 7:03:00 PM,C,17.5,B,SP,Q7,iButton,0,2022-07-25T17:03:00Z,32.05
7/25/22, 7:05:00 PM,C,17.5,B,SP,Q7,iButton,0,2022-07-25T17:05:00Z,32.083333333333336
7/25/22, 7:07:00 PM,C,17.5,B,SP,Q7,iButton,0,2022-07-25T17:07:00Z,32.11666666666667
7/25/22, 7:09:00 PM,C,17.5,B,SP,Q7,iButton,0,2022-07-25T17:09:00Z,32.15
7/25/22, 7:11:00 PM,C,17,B,SP,Q7,iButton,0,2022-07-25T17:11:00Z,32.18333333333333
7/25/22, 7:13:00 PM,C,17,B,SP,Q7,iButton,0,2022-07-25T17:13:00Z,32.21666666666667
7/25/22, 7:15:00 PM,C,17,B,SP,Q7,iButton,0,2022-07-25T17:15:00Z,32.25
7/25/22, 7:17:00 PM,C,17,B,SP,Q7,iButton,0,2022-07-25T17:17:00Z,32.28333333333333
7/25/22, 7:19:00 PM,C,17,B,SP,Q7,iButton,0,2022-07-25T17:19:00Z,32.31666666666667
7/25/22, 7:21:00 PM,C,17,B,SP,Q7,iButton,0,2022-07-25T17:21:00Z,32.35
7/25/22, 7:23:00 PM,C,16.5,B,SP,Q7,iButton,0,2022-07-25T17:23:00Z,32.38333333333333
7/25/22, 7:25:00 PM,C,16.5,B,SP,Q7,iButton,0,2022-07-25T17:25:00Z,32.416666666666664
7/25/22, 7:27:00 PM,C,16.5,B,SP,Q7,iButton,0,2022-07-25T17:27:00Z,32.45
7/25/22, 7:29:00 PM,C,16.5,B,SP,Q7,iButton,0,2022-07-25T17:29:00Z,32.483333333333334
7/25/22, 7:31:00 PM,C,16.5,B,SP,Q7,iButton,0,2022-07-25T17:31:00Z,32.516666666666666
7/25/22, 7:33:00 PM,C,16.5,B,SP,Q7,iButton,0,2022-07-25T17:33:00Z,32.55
7/25/22, 7:35:00 PM,C,16,B,SP,Q7,iButton,0,2022-07-25T17:35:00Z,32.583333333333336
7/25/22, 7:37:00 PM,C,16,B,SP,Q7,iButton,0,2022-07-25T17:37:00Z,32.61666666666667
7/25/22, 7:39:00 PM,C,16,B,SP,Q7,iButton,0,2022-07-25T17:39:00Z,32.65
7/25/22, 7:41:00 PM,C,16,B,SP,Q7,iButton,0,2022-07-25T17:41:00Z,32.68333333333333
7/25/22, 7:43:00 PM,C,16,B,SP,Q7,iButton,0,2022-07-25T17:43:00Z,32.71666666666667
7/25/22, 7:45:00 PM,C,16,B,SP,Q7,iButton,0,2022-07-25T17:45:00Z,32.75
7/25/22, 7:47:00 PM,C,16,B,SP,Q7,iButton,0,2022-07-25T17:47:00Z,32.78333333333333
7/25/22, 7:49:00 PM,C,15.5,B,SP,Q7,iButton,0,2022-07-25T17:49:00Z,32.81666666666667
7/25/22, 7:51:00 PM,C,15.5,B,SP,Q7,iButton,0,2022-07-25T17:51:00Z,32.85
7/25/22, 7:53:00 PM,C,15.5,B,SP,Q7,iButton,0,2022-07-25T17:53:00Z,32.88333333333333
7/25/22, 7:55:00 PM,C,15.5,B,SP,Q7,iButton,0,2022-07-25T17:55:00Z,32.916666666666664
7/25/22, 7:57:00 PM,C,15.5,B,SP,Q7,iButton,0,2022-07-25T17:57:00Z,32.95
7/25/22, 7:59:00 PM,C,15.5,B,SP,Q7,iButton,0,2022-07-25T17:59:00Z,32.983333333333334
7/25/22, 8:01:00 PM,C,15.5,B,SP,Q7,iButton,0,2022-07-25T18:01:00Z,33.016666666666666
7/25/22, 8:03:00 PM,C,15.5,B,SP,Q7,iButton,0,2022-07-25T18:03:00Z,33.05
7/25/22, 8:05:00 PM,C,15,B,SP,Q7,iButton,0,2022-07-25T18:05:00Z,33.083333333333336
7/25/22, 8:07:00 PM,C,15,B,SP,Q7,iButton,0,2022-07-25T18:07:00Z,33.11666666666667
7/25/22, 8:09:00 PM,C,15,B,SP,Q7,iButton,0,2022-07-25T18:09:00Z,33.15
7/25/22, 8:11:00 PM,C,15,B,SP,Q7,iButton,0,2022-07-25T18:11:00Z,33.18333333333333
7/25/22, 8:13:00 PM,C,15,B,SP,Q7,iButton,0,2022-07-25T18:13:00Z,33.21666666666667
7/25/22, 8:15:00 PM,C,15,B,SP,Q7,iButton,0,2022-07-25T18:15:00Z,33.25
7/25/22, 8:17:00 PM,C,15,B,SP,Q7,iButton,0,2022-07-25T18:17:00Z,33.28333333333333
7/25/22, 8:19:00 PM,C,15,B,SP,Q7,iButton,0,2022-07-25T18:19:00Z,33.31666666666667
7/25/22, 8:21:00 PM,C,15,B,SP,Q7,iButton,0,2022-07-25T18:21:00Z,33.35
7/25/22, 8:23:00 PM,C,14.5,B,SP,Q7,iButton,0,2022-07-25T18:23:00Z,33.38333333333333
7/25/22, 8:25:00 PM,C,14.5,B,SP,Q7,iButton,0,2022-07-25T18:25:00Z,33.416666666666664
7/25/22, 8:27:00 PM,C,14.5,B,SP,Q7,iButton,0,2022-07-25T18:27:00Z,33.45
7/25/22, 8:29:00 PM,C,14.5,B,SP,Q7,iButton,0,2022-07-25T18:29:00Z,33.483333333333334
7/25/22, 8:31:00 PM,C,14.5,B,SP,Q7,iButton,0,2022-07-25T18:31:00Z,33.516666666666666
7/25/22, 8:33:00 PM,C,14.5,B,SP,Q7,iButton,0,2022-07-25T18:33:00Z,33.55
7/25/22, 8:35:00 PM,C,14.5,B,SP,Q7,iButton,0,2022-07-25T18:35:00Z,33.583333333333336
7/25/22, 8:37:00 PM,C,14.5,B,SP,Q7,iButton,0,2022-07-25T18:37:00Z,33.61666666666667
7/25/22, 8:39:00 PM,C,14,B,SP,Q7,iButton,0,2022-07-25T18:39:00Z,33.65
7/25/22, 8:41:00 PM,C,14,B,SP,Q7,iButton,0,2022-07-25T18:41:00Z,33.68333333333333
7/25/22, 8:43:00 PM,C,14,B,SP,Q7,iButton,0,2022-07-25T18:43:00Z,33.71666666666667
7/25/22, 8:45:00 PM,C,14,B,SP,Q7,iButton,0,2022-07-25T18:45:00Z,33.75
7/25/22, 8:47:00 PM,C,14,B,SP,Q7,iButton,0,2022-07-25T18:47:00Z,33.78333333333333
7/25/22, 8:49:00 PM,C,14,B,SP,Q7,iButton,0,2022-07-25T18:49:00Z,33.81666666666667
7/25/22, 8:51:00 PM,C,14,B,SP,Q7,iButton,0,2022-07-25T18:51:00Z,33.85
7/25/22, 8:53:00 PM,C,14,B,SP,Q7,iButton,0,2022-07-25T18:53:00Z,33.88333333333333
7/25/22, 8:55:00 PM,C,14,B,SP,Q7,iButton,0,2022-07-25T18:55:00Z,33.916666666666664
7/25/22, 8:57:00 PM,C,13.5,B,SP,Q7,iButton,0,2022-07-25T18:57:00Z,33.95
7/25/22, 8:59:00 PM,C,13.5,B,SP,Q7,iButton,0,2022-07-25T18:59:00Z,33.983333333333334
7/25/22, 9:01:00 PM,C,13.5,B,SP,Q7,iButton,0,2022-07-25T19:01:00Z,34.016666666666666
7/25/22, 9:03:00 PM,C,13.5,B,SP,Q7,iButton,0,2022-07-25T19:03:00Z,34.05
7/25/22, 9:05:00 PM,C,13.5,B,SP,Q7,iButton,0,2022-07-25T19:05:00Z,34.083333333333336
7/25/22, 9:07:00 PM,C,13.5,B,SP,Q7,iButton,0,2022-07-25T19:07:00Z,34.11666666666667
7/25/22, 9:09:00 PM,C,13.5,B,SP,Q7,iButton,0,2022-07-25T19:09:00Z,34.15
7/25/22, 9:11:00 PM,C,13.5,B,SP,Q7,iButton,0,2022-07-25T19:11:00Z,34.18333333333333
7/25/22, 9:13:00 PM,C,13,B,SP,Q7,iButton,0,2022-07-25T19:13:00Z,34.21666666666667
7/25/22, 9:15:00 PM,C,13,B,SP,Q7,iButton,0,2022-07-25T19:15:00Z,34.25
7/25/22, 9:17:00 PM,C,13,B,SP,Q7,iButton,0,2022-07-25T19:17:00Z,34.28333333333333
7/25/22, 9:19:00 PM,C,13,B,SP,Q7,iButton,0,2022-07-25T19:19:00Z,34.31666666666667
7/25/22, 9:21:00 PM,C,13,B,SP,Q7,iButton,0,2022-07-25T19:21:00Z,34.35
