date,time,temperature,depth,quadrat,loggertype,rainfall,datetime,elapsed_time
7/30/22,17:37:00,17.5,D1,Q1,iButton,0,2022-07-30T15:37:00Z,5.616666666666666
7/30/22,17:39:00,17.5,D1,Q1,iButton,0,2022-07-30T15:39:00Z,5.65
7/30/22,17:41:00,17,D1,Q1,iButton,0,2022-07-30T15:41:00Z,5.683333333333334
7/30/22,17:43:00,17,D1,Q1,iButton,0,2022-07-30T15:43:00Z,5.716666666666667
7/30/22,17:45:00,17,D1,Q1,iButton,0,2022-07-30T15:45:00Z,5.75
7/30/22,17:47:00,16.5,D1,Q1,iButton,0,2022-07-30T15:47:00Z,5.783333333333333
7/30/22,17:49:00,16.5,D1,Q1,iButton,0,2022-07-30T15:49:00Z,5.816666666666666
7/30/22,17:51:00,16.5,D1,Q1,iButton,0,2022-07-30T15:51:00Z,5.85
7/30/22,17:53:00,16,D1,Q1,iButton,0,2022-07-30T15:53:00Z,5.883333333333334
7/30/22,17:55:00,16,D1,Q1,iButton,0,2022-07-30T15:55:00Z,5.916666666666667
7/30/22,17:57:00,16,D1,Q1,iButton,0,2022-07-30T15:57:00Z,5.95
7/30/22,17:59:00,16,D1,Q1,iButton,0,2022-07-30T15:59:00Z,5.983333333333333
7/30/22,18:01:00,16,D1,Q1,iButton,0,2022-07-30T16:01:00Z,6.016666666666667
7/30/22,18:03:00,15.5,D1,Q1,iButton,0,2022-07-30T16:03:00Z,6.05
7/30/22,18:05:00,15.5,D1,Q1,iButton,0,2022-07-30T16:05:00Z,6.083333333333333
7/30/22,18:07:00,15.5,D1,Q1,iButton,0,2022-07-30T16:07:00Z,6.116666666666666
7/30/22,18:09:00,15.5,D1,Q1,iButton,0,2022-07-30T16:09:00Z,6.15
7/30/22,18:11:00,15.5,D1,Q1,iButton,0,2022-07-30T16:11:00Z,6.183333333333334
7/30/22,18:13:00,15,D1,Q1,iButton,0,2022-07-30T16:13:00Z,6.216666666666667
7/30/22,18:15:00,15,D1,Q1,iButton,0,2022-07-30T16:15:00Z,6.25
7/30/22,18:17:00,15,D1,Q1,iButton,0,2022-07-30T16:17:00Z,6.283333333333333
7/30/22,18:19:00,15,D1,Q1,iButton,0,2022-07-30T16:19:00Z,6.316666666666666
7/30/22,18:21:00,15,D1,Q1,iButton,0,2022-07-30T16:21:00Z,6.35
7/30/22,18:23:00,14.5,D1,Q1,iButton,0,2022-07-30T16:23:00Z,6.383333333333334
7/30/22,18:25:00,14.5,D1,Q1,iButton,0,2022-07-30T16:25:00Z,6.416666666666667
7/30/22,18:27:00,14.5,D1,Q1,iButton,0,2022-07-30T16:27:00Z,6.45
7/30/22,18:29:00,14.5,D1,Q1,iButton,0,2022-07-30T16:29:00Z,6.483333333333333
7/30/22,18:31:00,14.5,D1,Q1,iButton,0,2022-07-30T16:31:00Z,6.516666666666667
7/30/22,18:33:00,14.5,D1,Q1,iButton,0,2022-07-30T16:33:00Z,6.55
7/30/22,18:35:00,14,D1,Q1,iButton,0,2022-07-30T16:35:00Z,6.583333333333333
7/30/22,18:37:00,14,D1,Q1,iButton,0,2022-07-30T16:37:00Z,6.616666666666666
7/30/22,18:39:00,14,D1,Q1,iButton,0,2022-07-30T16:39:00Z,6.65
7/30/22,18:41:00,14,D1,Q1,iButton,0,2022-07-30T16:41:00Z,6.683333333333334
7/30/22,18:43:00,14,D1,Q1,iButton,0,2022-07-30T16:43:00Z,6.716666666666667
7/30/22,18:45:00,14,D1,Q1,iButton,0,2022-07-30T16:45:00Z,6.75
7/30/22,18:47:00,13.5,D1,Q1,iButton,0,2022-07-30T16:47:00Z,6.783333333333333
7/30/22,18:49:00,13.5,D1,Q1,iButton,0,2022-07-30T16:49:00Z,6.816666666666666
7/30/22,18:51:00,13.5,D1,Q1,iButton,0,2022-07-30T16:51:00Z,6.85
7/30/22,18:53:00,13.5,D1,Q1,iButton,0,2022-07-30T16:53:00Z,6.883333333333334
7/30/22,18:55:00,13.5,D1,Q1,iButton,0,2022-07-30T16:55:00Z,6.916666666666667
7/30/22,18:57:00,13.5,D1,Q1,iButton,0,2022-07-30T16:57:00Z,6.95
7/30/22,18:59:00,13.5,D1,Q1,iButton,0,2022-07-30T16:59:00Z,6.983333333333333
7/30/22,19:01:00,13.5,D1,Q1,iButton,0,2022-07-30T17:01:00Z,7.016666666666667
7/30/22,19:03:00,13,D1,Q1,iButton,0,2022-07-30T17:03:00Z,7.05
7/30/22,19:05:00,13,D1,Q1,iButton,0,2022-07-30T17:05:00Z,7.083333333333333
7/30/22,19:07:00,13,D1,Q1,iButton,0,2022-07-30T17:07:00Z,7.116666666666666
7/30/22,19:09:00,13,D1,Q1,iButton,0,2022-07-30T17:09:00Z,7.15
7/30/22,19:11:00,13,D1,Q1,iButton,0,2022-07-30T17:11:00Z,7.183333333333334
7/30/22,19:13:00,13,D1,Q1,iButton,0,2022-07-30T17:13:00Z,7.216666666666667
7/30/22,19:15:00,13,D1,Q1,iButton,0,2022-07-30T17:15:00Z,7.25
7/30/22,19:17:00,12.5,D1,Q1,iButton,0,2022-07-30T17:17:00Z,7.283333333333333
7/30/22,19:19:00,12.5,D1,Q1,iButton,0,2022-07-30T17:19:00Z,7.316666666666666
7/30/22,19:21:00,12.5,D1,Q1,iButton,0,2022-07-30T17:21:00Z,7.35
7/30/22,19:23:00,12.5,D1,Q1,iButton,0,2022-07-30T17:23:00Z,7.383333333333334
7/30/22,19:25:00,12.5,D1,Q1,iButton,0,2022-07-30T17:25:00Z,7.416666666666667
7/30/22,19:27:00,12.5,D1,Q1,iButton,0,2022-07-30T17:27:00Z,7.45
7/30/22,19:29:00,12.5,D1,Q1,iButton,0,2022-07-30T17:29:00Z,7.483333333333333
7/30/22,19:31:00,12.5,D1,Q1,iButton,0,2022-07-30T17:31:00Z,7.516666666666667
7/30/22,19:33:00,12,D1,Q1,iButton,0,2022-07-30T17:33:00Z,7.55
7/30/22,19:35:00,12,D1,Q1,iButton,0,2022-07-30T17:35:00Z,7.583333333333333
7/30/22,19:37:00,12,D1,Q1,iButton,0,2022-07-30T17:37:00Z,7.616666666666666
7/30/22,19:39:00,12,D1,Q1,iButton,0,2022-07-30T17:39:00Z,7.65
7/30/22,19:41:00,12,D1,Q1,iButton,0,2022-07-30T17:41:00Z,7.683333333333334
7/30/22,19:43:00,12,D1,Q1,iButton,0,2022-07-30T17:43:00Z,7.716666666666667
7/30/22,19:45:00,12,D1,Q1,iButton,0,2022-07-30T17:45:00Z,7.75
7/30/22,19:47:00,12,D1,Q1,iButton,0,2022-07-30T17:47:00Z,7.783333333333333
7/30/22,19:49:00,12,D1,Q1,iButton,0,2022-07-30T17:49:00Z,7.816666666666666
7/30/22,19:51:00,12,D1,Q1,iButton,0,2022-07-30T17:51:00Z,7.85
7/30/22,19:53:00,11.5,D1,Q1,iButton,0,2022-07-30T17:53:00Z,7.883333333333334
7/30/22,19:55:00,11.5,D1,Q1,iButton,0,2022-07-30T17:55:00Z,7.916666666666667
7/30/22,19:57:00,11.5,D1,Q1,iButton,0,2022-07-30T17:57:00Z,7.95
7/30/22,19:59:00,11.5,D1,Q1,iButton,0,2022-07-30T17:59:00Z,7.983333333333333
7/30/22,20:01:00,11.5,D1,Q1,iButton,0,2022-07-30T18:01:00Z,8.016666666666667
7/30/22,20:03:00,11.5,D1,Q1,iButton,0,2022-07-30T18:03:00Z,8.05
7/30/22,20:05:00,11.5,D1,Q1,iButton,0,2022-07-30T18:05:00Z,8.083333333333334
7/30/22,20:07:00,11.5,D1,Q1,iButton,0,2022-07-30T18:07:00Z,8.116666666666667
7/30/22,20:09:00,11.5,D1,Q1,iButton,0,2022-07-30T18:09:00Z,8.15
7/30/22,20:11:00,11,D1,Q1,iButton,0,2022-07-30T18:11:00Z,8.183333333333334
7/30/22,20:13:00,11,D1,Q1,iButton,0,2022-07-30T18:13:00Z,8.216666666666667
7/30/22,20:15:00,11,D1,Q1,iButton,0,2022-07-30T18:15:00Z,8.25
7/30/22,20:17:00,11,D1,Q1,iButton,0,2022-07-30T18:17:00Z,8.283333333333333
7/30/22,20:19:00,11,D1,Q1,iButton,0,2022-07-30T18:19:00Z,8.316666666666666
7/30/22,20:21:00,11,D1,Q1,iButton,0,2022-07-30T18:21:00Z,8.35
7/30/22,20:23:00,11,D1,Q1,iButton,0,2022-07-30T18:23:00Z,8.383333333333333
7/30/22,20:25:00,11,D1,Q1,iButton,0,2022-07-30T18:25:00Z,8.416666666666666
7/30/22,20:27:00,11,D1,Q1,iButton,0,2022-07-30T18:27:00Z,8.45
7/30/22,20:29:00,11,D1,Q1,iButton,0,2022-07-30T18:29:00Z,8.483333333333333
7/30/22,20:31:00,11,D1,Q1,iButton,0,2022-07-30T18:31:00Z,8.516666666666667
7/30/22,20:33:00,11,D1,Q1,iButton,0,2022-07-30T18:33:00Z,8.55
7/30/22,20:35:00,10.5,D1,Q1,iButton,0,2022-07-30T18:35:00Z,8.583333333333334
7/30/22,20:37:00,10.5,D1,Q1,iButton,0,2022-07-30T18:37:00Z,8.616666666666667
7/30/22,20:39:00,10.5,D1,Q1,iButton,0,2022-07-30T18:39:00Z,8.65
7/30/22,20:41:00,10.5,D1,Q1,iButton,0,2022-07-30T18:41:00Z,8.683333333333334
7/30/22,20:43:00,10.5,D1,Q1,iButton,0,2022-07-30T18:43:00Z,8.716666666666667
7/30/22,20:45:00,10.5,D1,Q1,iButton,0,2022-07-30T18:45:00Z,8.75
7/30/22,20:47:00,10.5,D1,Q1,iButton,0,2022-07-30T18:47:00Z,8.783333333333333
7/30/22,20:49:00,10.5,D1,Q1,iButton,0,2022-07-30T18:49:00Z,8.816666666666666
7/30/22,20:51:00,10.5,D1,Q1,iButton,0,2022-07-30T18:51:00Z,8.85
7/30/22,20:53:00,10.5,D1,Q1,iButton,0,2022-07-30T18:53:00Z,8.883333333333333
7/30/22,20:55:00,10.5,D1,Q1,iButton,0,2022-07-30T18:55:00Z,8.916666666666666
7/30/22,20:57:00,10.5,D1,Q1,iButton,0,2022-07-30T18:57:00Z,8.95
7/30/22,20:59:00,10.5,D1,Q1,iButton,0,2022-07-30T18:59:00Z,8.983333333333333
7/30/22,21:01:00,10.5,D1,Q1,iButton,0,2022-07-30T19:01:00Z,9.016666666666667
7/30/22,21:03:00,10,D1,Q1,iButton,0,2022-07-30T19:03:00Z,9.05
7/30/22,21:05:00,10,D1,Q1,iButton,0,2022-07-30T19:05:00Z,9.083333333333334
7/30/22,21:07:00,10,D1,Q1,iButton,0,2022-07-30T19:07:00Z,9.116666666666667
7/30/22,21:09:00,10,D1,Q1,iButton,0,2022-07-30T19:09:00Z,9.15
7/30/22,21:11:00,10,D1,Q1,iButton,0,2022-07-30T19:11:00Z,9.183333333333334
7/30/22,21:13:00,10,D1,Q1,iButton,0,2022-07-30T19:13:00Z,9.216666666666667
7/30/22,21:15:00,10,D1,Q1,iButton,0,2022-07-30T19:15:00Z,9.25
7/30/22,21:17:00,10,D1,Q1,iButton,0,2022-07-30T19:17:00Z,9.283333333333333
7/30/22,21:19:00,10,D1,Q1,iButton,0,2022-07-30T19:19:00Z,9.316666666666666
7/30/22,21:21:00,10,D1,Q1,iButton,0,2022-07-30T19:21:00Z,9.35
7/30/22,21:23:00,10,D1,Q1,iButton,0,2022-07-30T19:23:00Z,9.383333333333333
7/30/22,21:25:00,10,D1,Q1,iButton,0,2022-07-30T19:25:00Z,9.416666666666666
7/30/22,21:27:00,10,D1,Q1,iButton,0,2022-07-30T19:27:00Z,9.45
7/30/22,21:29:00,9.5,D1,Q1,iButton,0,2022-07-30T19:29:00Z,9.483333333333333
7/30/22,21:31:00,9.5,D1,Q1,iButton,0,2022-07-30T19:31:00Z,9.516666666666667
7/30/22,21:33:00,9.5,D1,Q1,iButton,0,2022-07-30T19:33:00Z,9.55
7/30/22,21:35:00,9.5,D1,Q1,iButton,0,2022-07-30T19:35:00Z,9.583333333333334
7/30/22,21:37:00,9.5,D1,Q1,iButton,0,2022-07-30T19:37:00Z,9.616666666666667
7/30/22,21:39:00,9.5,D1,Q1,iButton,0,2022-07-30T19:39:00Z,9.65
7/30/22,21:41:00,9.5,D1,Q1,iButton,0,2022-07-30T19:41:00Z,9.683333333333334
7/30/22,21:43:00,9.5,D1,Q1,iButton,0,2022-07-30T19:43:00Z,9.716666666666667
7/30/22,21:45:00,9.5,D1,Q1,iButton,0,2022-07-30T19:45:00Z,9.75
7/30/22,21:47:00,9.5,D1,Q1,iButton,0,2022-07-30T19:47:00Z,9.783333333333333
7/30/22,21:49:00,9.5,D1,Q1,iButton,0,2022-07-30T19:49:00Z,9.816666666666666
7/30/22,21:51:00,9.5,D1,Q1,iButton,0,2022-07-30T19:51:00Z,9.85
7/30/22,21:53:00,9.5,D1,Q1,iButton,0,2022-07-30T19:53:00Z,9.883333333333333
7/30/22,21:55:00,9.5,D1,Q1,iButton,0,2022-07-30T19:55:00Z,9.916666666666666
7/30/22,21:57:00,9,D1,Q1,iButton,0,2022-07-30T19:57:00Z,9.95
7/30/22,21:59:00,9,D1,Q1,iButton,0,2022-07-30T19:59:00Z,9.983333333333333
7/30/22,22:01:00,9,D1,Q1,iButton,0,2022-07-30T20:01:00Z,10.016666666666667
7/30/22,22:03:00,9,D1,Q1,iButton,0,2022-07-30T20:03:00Z,10.05
7/30/22,22:05:00,9,D1,Q1,iButton,0,2022-07-30T20:05:00Z,10.083333333333334
7/30/22,22:07:00,9,D1,Q1,iButton,0,2022-07-30T20:07:00Z,10.116666666666667
7/30/22,22:09:00,9,D1,Q1,iButton,0,2022-07-30T20:09:00Z,10.15
7/30/22,22:11:00,9,D1,Q1,iButton,0,2022-07-30T20:11:00Z,10.183333333333334
7/30/22,22:13:00,9,D1,Q1,iButton,0,2022-07-30T20:13:00Z,10.216666666666667
7/30/22,22:15:00,9,D1,Q1,iButton,0,2022-07-30T20:15:00Z,10.25
7/30/22,22:17:00,9,D1,Q1,iButton,0,2022-07-30T20:17:00Z,10.283333333333333
7/30/22,22:19:00,9,D1,Q1,iButton,0,2022-07-30T20:19:00Z,10.316666666666666
7/30/22,22:21:00,8.5,D1,Q1,iButton,0,2022-07-30T20:21:00Z,10.35
7/30/22,22:23:00,8.5,D1,Q1,iButton,0,2022-07-30T20:23:00Z,10.383333333333333
7/30/22,22:25:00,8.5,D1,Q1,iButton,0,2022-07-30T20:25:00Z,10.416666666666666
7/30/22,22:27:00,8.5,D1,Q1,iButton,0,2022-07-30T20:27:00Z,10.45
7/30/22,22:29:00,8.5,D1,Q1,iButton,0,2022-07-30T20:29:00Z,10.483333333333333
7/30/22,22:31:00,8.5,D1,Q1,iButton,0,2022-07-30T20:31:00Z,10.516666666666667
7/30/22,22:33:00,8.5,D1,Q1,iButton,0,2022-07-30T20:33:00Z,10.55
7/30/22,22:35:00,8.5,D1,Q1,iButton,0,2022-07-30T20:35:00Z,10.583333333333334
7/30/22,22:37:00,8.5,D1,Q1,iButton,0,2022-07-30T20:37:00Z,10.616666666666667
7/30/22,22:39:00,8.5,D1,Q1,iButton,0,2022-07-30T20:39:00Z,10.65
7/30/22,22:41:00,8.5,D1,Q1,iButton,0,2022-07-30T20:41:00Z,10.683333333333334
7/30/22,22:43:00,8.5,D1,Q1,iButton,0,2022-07-30T20:43:00Z,10.716666666666667
7/30/22,22:45:00,8,D1,Q1,iButton,0,2022-07-30T20:45:00Z,10.75
7/30/22,22:47:00,8,D1,Q1,iButton,0,2022-07-30T20:47:00Z,10.783333333333333
7/30/22,22:49:00,8,D1,Q1,iButton,0,2022-07-30T20:49:00Z,10.816666666666666
7/30/22,22:51:00,8,D1,Q1,iButton,0,2022-07-30T20:51:00Z,10.85
7/30/22,22:53:00,8,D1,Q1,iButton,0,2022-07-30T20:53:00Z,10.883333333333333
7/30/22,22:55:00,8,D1,Q1,iButton,0,2022-07-30T20:55:00Z,10.916666666666666
7/30/22,22:57:00,8,D1,Q1,iButton,0,2022-07-30T20:57:00Z,10.95
7/30/22,22:59:00,8,D1,Q1,iButton,0,2022-07-30T20:59:00Z,10.983333333333333
7/30/22,23:01:00,8,D1,Q1,iButton,0,2022-07-30T21:01:00Z,11.016666666666667
7/30/22,23:03:00,8,D1,Q1,iButton,0,2022-07-30T21:03:00Z,11.05
7/30/22,23:05:00,8,D1,Q1,iButton,0,2022-07-30T21:05:00Z,11.083333333333334
7/30/22,23:07:00,8,D1,Q1,iButton,0,2022-07-30T21:07:00Z,11.116666666666667
7/30/22,23:09:00,8,D1,Q1,iButton,0,2022-07-30T21:09:00Z,11.15
7/30/22,23:11:00,7.5,D1,Q1,iButton,0,2022-07-30T21:11:00Z,11.183333333333334
7/30/22,23:13:00,7.5,D1,Q1,iButton,0,2022-07-30T21:13:00Z,11.216666666666667
7/30/22,23:15:00,7.5,D1,Q1,iButton,0,2022-07-30T21:15:00Z,11.25
7/30/22,23:17:00,7.5,D1,Q1,iButton,0,2022-07-30T21:17:00Z,11.283333333333333
7/30/22,23:19:00,7.5,D1,Q1,iButton,0,2022-07-30T21:19:00Z,11.316666666666666
7/30/22,23:21:00,7.5,D1,Q1,iButton,0,2022-07-30T21:21:00Z,11.35
7/30/22,23:23:00,7.5,D1,Q1,iButton,0,2022-07-30T21:23:00Z,11.383333333333333
7/30/22,23:25:00,7.5,D1,Q1,iButton,0,2022-07-30T21:25:00Z,11.416666666666666
7/30/22,23:27:00,7.5,D1,Q1,iButton,0,2022-07-30T21:27:00Z,11.45
7/30/22,23:29:00,7.5,D1,Q1,iButton,0,2022-07-30T21:29:00Z,11.483333333333333
7/30/22,23:31:00,7.5,D1,Q1,iButton,0,2022-07-30T21:31:00Z,11.516666666666667
7/30/22,23:33:00,7.5,D1,Q1,iButton,0,2022-07-30T21:33:00Z,11.55
7/30/22,23:35:00,7.5,D1,Q1,iButton,0,2022-07-30T21:35:00Z,11.583333333333334
7/30/22,23:37:00,7.5,D1,Q1,iButton,0,2022-07-30T21:37:00Z,11.616666666666667
7/30/22,23:39:00,7,D1,Q1,iButton,0,2022-07-30T21:39:00Z,11.65
7/30/22,23:41:00,7,D1,Q1,iButton,0,2022-07-30T21:41:00Z,11.683333333333334
7/30/22,23:43:00,7,D1,Q1,iButton,0,2022-07-30T21:43:00Z,11.716666666666667
7/30/22,23:45:00,7,D1,Q1,iButton,0,2022-07-30T21:45:00Z,11.75
7/30/22,23:47:00,7,D1,Q1,iButton,0,2022-07-30T21:47:00Z,11.783333333333333
7/30/22,23:49:00,7,D1,Q1,iButton,0,2022-07-30T21:49:00Z,11.816666666666666
7/30/22,23:51:00,7,D1,Q1,iButton,0,2022-07-30T21:51:00Z,11.85
7/30/22,23:53:00,7,D1,Q1,iButton,0,2022-07-30T21:53:00Z,11.883333333333333
7/30/22,23:55:00,7,D1,Q1,iButton,0,2022-07-30T21:55:00Z,11.916666666666666
7/30/22,23:57:00,7,D1,Q1,iButton,0,2022-07-30T21:57:00Z,11.95
7/30/22,23:59:00,7,D1,Q1,iButton,0,2022-07-30T21:59:00Z,11.983333333333333
7/31/22,0:01:00,7,D1,Q1,iButton,0,2022-07-30T22:01:00Z,12.016666666666667
7/31/22,0:03:00,7,D1,Q1,iButton,0,2022-07-30T22:03:00Z,12.05
7/31/22,0:05:00,7,D1,Q1,iButton,0,2022-07-30T22:05:00Z,12.083333333333334
7/31/22,0:07:00,7,D1,Q1,iButton,0,2022-07-30T22:07:00Z,12.116666666666667
7/31/22,0:09:00,7,D1,Q1,iButton,0,2022-07-30T22:09:00Z,12.15
7/31/22,0:11:00,7,D1,Q1,iButton,0,2022-07-30T22:11:00Z,12.183333333333334
7/31/22,0:13:00,7,D1,Q1,iButton,0,2022-07-30T22:13:00Z,12.216666666666667
7/31/22,0:15:00,7,D1,Q1,iButton,0,2022-07-30T22:15:00Z,12.25
7/31/22,0:17:00,6.5,D1,Q1,iButton,0,2022-07-30T22:17:00Z,12.283333333333333
7/31/22,0:19:00,6.5,D1,Q1,iButton,0,2022-07-30T22:19:00Z,12.316666666666666
7/31/22,0:21:00,6.5,D1,Q1,iButton,0,2022-07-30T22:21:00Z,12.35
7/31/22,0:23:00,6.5,D1,Q1,iButton,0,2022-07-30T22:23:00Z,12.383333333333333
7/31/22,0:25:00,6.5,D1,Q1,iButton,0,2022-07-30T22:25:00Z,12.416666666666666
7/31/22,0:27:00,6.5,D1,Q1,iButton,0,2022-07-30T22:27:00Z,12.45
7/31/22,0:29:00,6.5,D1,Q1,iButton,0,2022-07-30T22:29:00Z,12.483333333333333
7/31/22,0:31:00,6.5,D1,Q1,iButton,0,2022-07-30T22:31:00Z,12.516666666666667
7/31/22,0:33:00,6.5,D1,Q1,iButton,0,2022-07-30T22:33:00Z,12.55
7/31/22,0:35:00,6.5,D1,Q1,iButton,0,2022-07-30T22:35:00Z,12.583333333333334
7/31/22,0:37:00,6.5,D1,Q1,iButton,0,2022-07-30T22:37:00Z,12.616666666666667
7/31/22,0:39:00,6.5,D1,Q1,iButton,0,2022-07-30T22:39:00Z,12.65
7/31/22,0:41:00,6.5,D1,Q1,iButton,0,2022-07-30T22:41:00Z,12.683333333333334
7/31/22,0:43:00,6.5,D1,Q1,iButton,0,2022-07-30T22:43:00Z,12.716666666666667
7/31/22,0:45:00,6.5,D1,Q1,iButton,0,2022-07-30T22:45:00Z,12.75
7/31/22,0:47:00,6.5,D1,Q1,iButton,0,2022-07-30T22:47:00Z,12.783333333333333
7/31/22,0:49:00,6.5,D1,Q1,iButton,0,2022-07-30T22:49:00Z,12.816666666666666
7/31/22,0:51:00,6,D1,Q1,iButton,0,2022-07-30T22:51:00Z,12.85
7/31/22,0:53:00,6,D1,Q1,iButton,0,2022-07-30T22:53:00Z,12.883333333333333
7/31/22,0:55:00,6,D1,Q1,iButton,0,2022-07-30T22:55:00Z,12.916666666666666
7/31/22,0:57:00,6,D1,Q1,iButton,0,2022-07-30T22:57:00Z,12.95
7/31/22,0:59:00,6,D1,Q1,iButton,0,2022-07-30T22:59:00Z,12.983333333333333
7/31/22,1:01:00,6,D1,Q1,iButton,0,2022-07-30T23:01:00Z,13.016666666666667
7/31/22,1:03:00,6,D1,Q1,iButton,0,2022-07-30T23:03:00Z,13.05
7/31/22,1:05:00,6,D1,Q1,iButton,0,2022-07-30T23:05:00Z,13.083333333333334
7/31/22,1:07:00,6,D1,Q1,iButton,0,2022-07-30T23:07:00Z,13.116666666666667
7/31/22,1:09:00,6,D1,Q1,iButton,0,2022-07-30T23:09:00Z,13.15
7/31/22,1:11:00,6,D1,Q1,iButton,0,2022-07-30T23:11:00Z,13.183333333333334
7/31/22,1:13:00,6,D1,Q1,iButton,0,2022-07-30T23:13:00Z,13.216666666666667
7/31/22,1:15:00,6,D1,Q1,iButton,0,2022-07-30T23:15:00Z,13.25
7/31/22,1:17:00,6,D1,Q1,iButton,0,2022-07-30T23:17:00Z,13.283333333333333
7/31/22,1:19:00,6,D1,Q1,iButton,0,2022-07-30T23:19:00Z,13.316666666666666
7/31/22,1:21:00,6,D1,Q1,iButton,0,2022-07-30T23:21:00Z,13.35
7/31/22,1:23:00,6,D1,Q1,iButton,0,2022-07-30T23:23:00Z,13.383333333333333
7/31/22,1:25:00,6,D1,Q1,iButton,0,2022-07-30T23:25:00Z,13.416666666666666
7/31/22,1:27:00,5.5,D1,Q1,iButton,0,2022-07-30T23:27:00Z,13.45
7/31/22,1:29:00,5.5,D1,Q1,iButton,0,2022-07-30T23:29:00Z,13.483333333333333
7/31/22,1:31:00,5.5,D1,Q1,iButton,0,2022-07-30T23:31:00Z,13.516666666666667
7/31/22,1:33:00,5.5,D1,Q1,iButton,0,2022-07-30T23:33:00Z,13.55
7/31/22,1:35:00,5.5,D1,Q1,iButton,0,2022-07-30T23:35:00Z,13.583333333333334
7/31/22,1:37:00,5.5,D1,Q1,iButton,0,2022-07-30T23:37:00Z,13.616666666666667
7/31/22,1:39:00,5.5,D1,Q1,iButton,0,2022-07-30T23:39:00Z,13.65
7/31/22,1:41:00,5.5,D1,Q1,iButton,0,2022-07-30T23:41:00Z,13.683333333333334
7/31/22,1:43:00,5.5,D1,Q1,iButton,0,2022-07-30T23:43:00Z,13.716666666666667
7/31/22,1:45:00,5.5,D1,Q1,iButton,0,2022-07-30T23:45:00Z,13.75
7/31/22,1:47:00,5.5,D1,Q1,iButton,0,2022-07-30T23:47:00Z,13.783333333333333
7/31/22,1:49:00,5.5,D1,Q1,iButton,0,2022-07-30T23:49:00Z,13.816666666666666
7/31/22,1:51:00,5.5,D1,Q1,iButton,0,2022-07-30T23:51:00Z,13.85
7/31/22,1:53:00,5.5,D1,Q1,iButton,0,2022-07-30T23:53:00Z,13.883333333333333
7/31/22,1:55:00,5.5,D1,Q1,iButton,0,2022-07-30T23:55:00Z,13.916666666666666
7/31/22,1:57:00,5.5,D1,Q1,iButton,0,2022-07-30T23:57:00Z,13.95
7/31/22,1:59:00,5.5,D1,Q1,iButton,0,2022-07-30T23:59:00Z,13.983333333333333
7/31/22,2:01:00,5.5,D1,Q1,iButton,0,2022-07-31T00:01:00Z,14.016666666666667
7/31/22,2:03:00,5,D1,Q1,iButton,0,2022-07-31T00:03:00Z,14.05
7/31/22,2:05:00,5,D1,Q1,iButton,0,2022-07-31T00:05:00Z,14.083333333333334
7/31/22,2:07:00,5,D1,Q1,iButton,0,2022-07-31T00:07:00Z,14.116666666666667
7/31/22,2:09:00,5,D1,Q1,iButton,0,2022-07-31T00:09:00Z,14.15
7/31/22,2:11:00,5,D1,Q1,iButton,0,2022-07-31T00:11:00Z,14.183333333333334
7/31/22,2:13:00,5,D1,Q1,iButton,0,2022-07-31T00:13:00Z,14.216666666666667
7/31/22,2:15:00,5,D1,Q1,iButton,0,2022-07-31T00:15:00Z,14.25
7/31/22,2:17:00,5,D1,Q1,iButton,0,2022-07-31T00:17:00Z,14.283333333333333
7/31/22,2:19:00,5,D1,Q1,iButton,0,2022-07-31T00:19:00Z,14.316666666666666
7/31/22,2:21:00,5,D1,Q1,iButton,0,2022-07-31T00:21:00Z,14.35
7/31/22,2:23:00,5,D1,Q1,iButton,0,2022-07-31T00:23:00Z,14.383333333333333
7/31/22,2:25:00,5,D1,Q1,iButton,0,2022-07-31T00:25:00Z,14.416666666666666
7/31/22,2:27:00,5,D1,Q1,iButton,0,2022-07-31T00:27:00Z,14.45
7/31/22,2:29:00,5,D1,Q1,iButton,0,2022-07-31T00:29:00Z,14.483333333333333
7/31/22,2:31:00,5,D1,Q1,iButton,0,2022-07-31T00:31:00Z,14.516666666666667
7/31/22,2:33:00,5,D1,Q1,iButton,0,2022-07-31T00:33:00Z,14.55
7/31/22,2:35:00,4.5,D1,Q1,iButton,0,2022-07-31T00:35:00Z,14.583333333333334
7/31/22,2:37:00,4.5,D1,Q1,iButton,0,2022-07-31T00:37:00Z,14.616666666666667
7/31/22,2:39:00,4.5,D1,Q1,iButton,0,2022-07-31T00:39:00Z,14.65
7/31/22,2:41:00,4.5,D1,Q1,iButton,0,2022-07-31T00:41:00Z,14.683333333333334
7/31/22,2:43:00,4.5,D1,Q1,iButton,0,2022-07-31T00:43:00Z,14.716666666666667
7/31/22,2:45:00,4.5,D1,Q1,iButton,0,2022-07-31T00:45:00Z,14.75
7/31/22,2:47:00,4.5,D1,Q1,iButton,0,2022-07-31T00:47:00Z,14.783333333333333
7/31/22,2:49:00,4.5,D1,Q1,iButton,0,2022-07-31T00:49:00Z,14.816666666666666
7/31/22,2:51:00,4.5,D1,Q1,iButton,0,2022-07-31T00:51:00Z,14.85
7/31/22,2:53:00,4.5,D1,Q1,iButton,0,2022-07-31T00:53:00Z,14.883333333333333
7/31/22,2:55:00,4.5,D1,Q1,iButton,0,2022-07-31T00:55:00Z,14.916666666666666
7/31/22,2:57:00,4.5,D1,Q1,iButton,0,2022-07-31T00:57:00Z,14.95
