,date,time,unit,temperature,condition,species,quadrat,loggertype,datetime
13921,7/25/22,12:07:00,C,37,B,SP,Q7,iButton,7/25/22 12:07
13922,7/25/22,12:09:00,C,37,B,SP,Q7,iButton,7/25/22 12:09
13923,7/25/22,12:11:00,C,37,B,SP,Q7,iButton,7/25/22 12:11
13924,7/25/22,12:13:00,C,37,B,SP,Q7,iButton,7/25/22 12:13
13925,7/25/22,12:15:00,C,37,B,SP,Q7,iButton,7/25/22 12:15
13926,7/25/22,12:17:00,C,37,B,SP,Q7,iButton,7/25/22 12:17
13927,7/25/22,12:19:00,C,37.5,B,SP,Q7,iButton,7/25/22 12:19
13928,7/25/22,12:21:00,C,37.5,B,SP,Q7,iButton,7/25/22 12:21
13929,7/25/22,12:23:00,C,37.5,B,SP,Q7,iButton,7/25/22 12:23
13930,7/25/22,12:25:00,C,37.5,B,SP,Q7,iButton,7/25/22 12:25
13931,7/25/22,12:27:00,C,37.5,B,SP,Q7,iButton,7/25/22 12:27
13932,7/25/22,12:29:00,C,38,B,SP,Q7,iButton,7/25/22 12:29
13933,7/25/22,12:31:00,C,37.5,B,SP,Q7,iButton,7/25/22 12:31
13934,7/25/22,12:33:00,C,38,B,SP,Q7,iButton,7/25/22 12:33
13935,7/25/22,12:35:00,C,37.5,B,SP,Q7,iButton,7/25/22 12:35
13936,7/25/22,12:37:00,C,38,B,SP,Q7,iButton,7/25/22 12:37
13937,7/25/22,12:39:00,C,38,B,SP,Q7,iButton,7/25/22 12:39
13938,7/25/22,12:41:00,C,38,B,SP,Q7,iButton,7/25/22 12:41
13939,7/25/22,12:43:00,C,37.5,B,SP,Q7,iButton,7/25/22 12:43
13940,7/25/22,12:45:00,C,37.5,B,SP,Q7,iButton,7/25/22 12:45
13941,7/25/22,12:47:00,C,37.5,B,SP,Q7,iButton,7/25/22 12:47
13942,7/25/22,12:49:00,C,38,B,SP,Q7,iButton,7/25/22 12:49
13943,7/25/22,12:51:00,C,38,B,SP,Q7,iButton,7/25/22 12:51
13944,7/25/22,12:53:00,C,38.5,B,SP,Q7,iButton,7/25/22 12:53
13945,7/25/22,12:55:00,C,38.5,B,SP,Q7,iButton,7/25/22 12:55
13946,7/25/22,12:57:00,C,38.5,B,SP,Q7,iButton,7/25/22 12:57
13947,7/25/22,12:59:00,C,38.5,B,SP,Q7,iButton,7/25/22 12:59
13948,7/25/22,13:01:00,C,38,B,SP,Q7,iButton,7/25/22 13:01
13949,7/25/22,13:03:00,C,38,B,SP,Q7,iButton,7/25/22 13:03
13950,7/25/22,13:05:00,C,38.5,B,SP,Q7,iButton,7/25/22 13:05
13951,7/25/22,13:07:00,C,38.5,B,SP,Q7,iButton,7/25/22 13:07
13952,7/25/22,13:09:00,C,39,B,SP,Q7,iButton,7/25/22 13:09
13953,7/25/22,13:11:00,C,39,B,SP,Q7,iButton,7/25/22 13:11
13954,7/25/22,13:13:00,C,39,B,SP,Q7,iButton,7/25/22 13:13
13955,7/25/22,13:15:00,C,39,B,SP,Q7,iButton,7/25/22 13:15
13956,7/25/22,13:17:00,C,39,B,SP,Q7,iButton,7/25/22 13:17
13957,7/25/22,13:19:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:19
13958,7/25/22,13:21:00,C,39,B,SP,Q7,iButton,7/25/22 13:21
13959,7/25/22,13:23:00,C,39,B,SP,Q7,iButton,7/25/22 13:23
13960,7/25/22,13:25:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:25
13961,7/25/22,13:27:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:27
13962,7/25/22,13:29:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:29
13963,7/25/22,13:31:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:31
13964,7/25/22,13:33:00,C,40,B,SP,Q7,iButton,7/25/22 13:33
13965,7/25/22,13:35:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:35
13966,7/25/22,13:37:00,C,39,B,SP,Q7,iButton,7/25/22 13:37
13967,7/25/22,13:39:00,C,39,B,SP,Q7,iButton,7/25/22 13:39
13968,7/25/22,13:41:00,C,39,B,SP,Q7,iButton,7/25/22 13:41
13969,7/25/22,13:43:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:43
13970,7/25/22,13:45:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:45
13971,7/25/22,13:47:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:47
13972,7/25/22,13:49:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:49
13973,7/25/22,13:51:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:51
13974,7/25/22,13:53:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:53
13975,7/25/22,13:55:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:55
13976,7/25/22,13:57:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:57
13977,7/25/22,13:59:00,C,39.5,B,SP,Q7,iButton,7/25/22 13:59
13978,7/25/22,14:01:00,C,39,B,SP,Q7,iButton,7/25/22 14:01
13979,7/25/22,14:03:00,C,39,B,SP,Q7,iButton,7/25/22 14:03
13980,7/25/22,14:05:00,C,39,B,SP,Q7,iButton,7/25/22 14:05
13981,7/25/22,14:07:00,C,38.5,B,SP,Q7,iButton,7/25/22 14:07
13982,7/25/22,14:09:00,C,38.5,B,SP,Q7,iButton,7/25/22 14:09
13983,7/25/22,14:11:00,C,39,B,SP,Q7,iButton,7/25/22 14:11
13984,7/25/22,14:13:00,C,38.5,B,SP,Q7,iButton,7/25/22 14:13
13985,7/25/22,14:15:00,C,38.5,B,SP,Q7,iButton,7/25/22 14:15
13986,7/25/22,14:17:00,C,38.5,B,SP,Q7,iButton,7/25/22 14:17
13987,7/25/22,14:19:00,C,39,B,SP,Q7,iButton,7/25/22 14:19
13988,7/25/22,14:21:00,C,39,B,SP,Q7,iButton,7/25/22 14:21
13989,7/25/22,14:23:00,C,39,B,SP,Q7,iButton,7/25/22 14:23
13990,7/25/22,14:25:00,C,39,B,SP,Q7,iButton,7/25/22 14:25
13991,7/25/22,14:27:00,C,39,B,SP,Q7,iButton,7/25/22 14:27
13992,7/25/22,14:29:00,C,39,B,SP,Q7,iButton,7/25/22 14:29
13993,7/25/22,14:31:00,C,39,B,SP,Q7,iButton,7/25/22 14:31
13994,7/25/22,14:33:00,C,39,B,SP,Q7,iButton,7/25/22 14:33
13995,7/25/22,14:35:00,C,39,B,SP,Q7,iButton,7/25/22 14:35
13996,7/25/22,14:37:00,C,39,B,SP,Q7,iButton,7/25/22 14:37
13997,7/25/22,14:39:00,C,39,B,SP,Q7,iButton,7/25/22 14:39
13998,7/25/22,14:41:00,C,39,B,SP,Q7,iButton,7/25/22 14:41
13999,7/25/22,14:43:00,C,39,B,SP,Q7,iButton,7/25/22 14:43
14000,7/25/22,14:45:00,C,38.5,B,SP,Q7,iButton,7/25/22 14:45
14001,7/25/22,14:47:00,C,39,B,SP,Q7,iButton,7/25/22 14:47
14002,7/25/22,14:49:00,C,38.5,B,SP,Q7,iButton,7/25/22 14:49
14003,7/25/22,14:51:00,C,38,B,SP,Q7,iButton,7/25/22 14:51
14004,7/25/22,14:53:00,C,38.5,B,SP,Q7,iButton,7/25/22 14:53
14005,7/25/22,14:55:00,C,38.5,B,SP,Q7,iButton,7/25/22 14:55
14006,7/25/22,14:57:00,C,38.5,B,SP,Q7,iButton,7/25/22 14:57
14007,7/25/22,14:59:00,C,38,B,SP,Q7,iButton,7/25/22 14:59
14008,7/25/22,15:01:00,C,38,B,SP,Q7,iButton,7/25/22 15:01
14009,7/25/22,15:03:00,C,38,B,SP,Q7,iButton,7/25/22 15:03
14010,7/25/22,15:05:00,C,37.5,B,SP,Q7,iButton,7/25/22 15:05
14011,7/25/22,15:07:00,C,37.5,B,SP,Q7,iButton,7/25/22 15:07
14012,7/25/22,15:09:00,C,37.5,B,SP,Q7,iButton,7/25/22 15:09
14013,7/25/22,15:11:00,C,37.5,B,SP,Q7,iButton,7/25/22 15:11
14014,7/25/22,15:13:00,C,37.5,B,SP,Q7,iButton,7/25/22 15:13
14015,7/25/22,15:15:00,C,37.5,B,SP,Q7,iButton,7/25/22 15:15
14016,7/25/22,15:17:00,C,37.5,B,SP,Q7,iButton,7/25/22 15:17
14017,7/25/22,15:19:00,C,37,B,SP,Q7,iButton,7/25/22 15:19
14018,7/25/22,15:21:00,C,37,B,SP,Q7,iButton,7/25/22 15:21
14019,7/25/22,15:23:00,C,37,B,SP,Q7,iButton,7/25/22 15:23
14020,7/25/22,15:25:00,C,37,B,SP,Q7,iButton,7/25/22 15:25
14021,7/25/22,15:27:00,C,37,B,SP,Q7,iButton,7/25/22 15:27
14022,7/25/22,15:29:00,C,36.5,B,SP,Q7,iButton,7/25/22 15:29
14023,7/25/22,15:31:00,C,37,B,SP,Q7,iButton,7/25/22 15:31
14024,7/25/22,15:33:00,C,36.5,B,SP,Q7,iButton,7/25/22 15:33
14025,7/25/22,15:35:00,C,36,B,SP,Q7,iButton,7/25/22 15:35
14026,7/25/22,15:37:00,C,36,B,SP,Q7,iButton,7/25/22 15:37
14027,7/25/22,15:39:00,C,36,B,SP,Q7,iButton,7/25/22 15:39
14028,7/25/22,15:41:00,C,36,B,SP,Q7,iButton,7/25/22 15:41
14029,7/25/22,15:43:00,C,36,B,SP,Q7,iButton,7/25/22 15:43
14030,7/25/22,15:45:00,C,36,B,SP,Q7,iButton,7/25/22 15:45
14031,7/25/22,15:47:00,C,35.5,B,SP,Q7,iButton,7/25/22 15:47
14032,7/25/22,15:49:00,C,35.5,B,SP,Q7,iButton,7/25/22 15:49
14033,7/25/22,15:51:00,C,35,B,SP,Q7,iButton,7/25/22 15:51
14034,7/25/22,15:53:00,C,35,B,SP,Q7,iButton,7/25/22 15:53
14035,7/25/22,15:55:00,C,35,B,SP,Q7,iButton,7/25/22 15:55
14036,7/25/22,15:57:00,C,35,B,SP,Q7,iButton,7/25/22 15:57
14037,7/25/22,15:59:00,C,34.5,B,SP,Q7,iButton,7/25/22 15:59
14038,7/25/22,16:01:00,C,34.5,B,SP,Q7,iButton,7/25/22 16:01
14039,7/25/22,16:03:00,C,34.5,B,SP,Q7,iButton,7/25/22 16:03
14040,7/25/22,16:05:00,C,34,B,SP,Q7,iButton,7/25/22 16:05
14041,7/25/22,16:07:00,C,34,B,SP,Q7,iButton,7/25/22 16:07
14042,7/25/22,16:09:00,C,34,B,SP,Q7,iButton,7/25/22 16:09
14043,7/25/22,16:11:00,C,34,B,SP,Q7,iButton,7/25/22 16:11
14044,7/25/22,16:13:00,C,33.5,B,SP,Q7,iButton,7/25/22 16:13
14045,7/25/22,16:15:00,C,33.5,B,SP,Q7,iButton,7/25/22 16:15
14046,7/25/22,16:17:00,C,33,B,SP,Q7,iButton,7/25/22 16:17
14047,7/25/22,16:19:00,C,33,B,SP,Q7,iButton,7/25/22 16:19
14048,7/25/22,16:21:00,C,33,B,SP,Q7,iButton,7/25/22 16:21
14049,7/25/22,16:23:00,C,32.5,B,SP,Q7,iButton,7/25/22 16:23
14050,7/25/22,16:25:00,C,32.5,B,SP,Q7,iButton,7/25/22 16:25
14051,7/25/22,16:27:00,C,32,B,SP,Q7,iButton,7/25/22 16:27
14052,7/25/22,16:29:00,C,32,B,SP,Q7,iButton,7/25/22 16:29
14053,7/25/22,16:31:00,C,32,B,SP,Q7,iButton,7/25/22 16:31
14054,7/25/22,16:33:00,C,31.5,B,SP,Q7,iButton,7/25/22 16:33
14055,7/25/22,16:35:00,C,31.5,B,SP,Q7,iButton,7/25/22 16:35
14056,7/25/22,16:37:00,C,31,B,SP,Q7,iButton,7/25/22 16:37
14057,7/25/22,16:39:00,C,31,B,SP,Q7,iButton,7/25/22 16:39
14058,7/25/22,16:41:00,C,31,B,SP,Q7,iButton,7/25/22 16:41
14059,7/25/22,16:43:00,C,30.5,B,SP,Q7,iButton,7/25/22 16:43
14060,7/25/22,16:45:00,C,30.5,B,SP,Q7,iButton,7/25/22 16:45
14061,7/25/22,16:47:00,C,30.5,B,SP,Q7,iButton,7/25/22 16:47
14062,7/25/22,16:49:00,C,30,B,SP,Q7,iButton,7/25/22 16:49
14063,7/25/22,16:51:00,C,30,B,SP,Q7,iButton,7/25/22 16:51
14064,7/25/22,16:53:00,C,29.5,B,SP,Q7,iButton,7/25/22 16:53
14065,7/25/22,16:55:00,C,29.5,B,SP,Q7,iButton,7/25/22 16:55
14066,7/25/22,16:57:00,C,29,B,SP,Q7,iButton,7/25/22 16:57
14067,7/25/22,16:59:00,C,28.5,B,SP,Q7,iButton,7/25/22 16:59
14068,7/25/22,17:01:00,C,28.5,B,SP,Q7,iButton,7/25/22 17:01
14069,7/25/22,17:03:00,C,28.5,B,SP,Q7,iButton,7/25/22 17:03
14070,7/25/22,17:05:00,C,28,B,SP,Q7,iButton,7/25/22 17:05
14071,7/25/22,17:07:00,C,28,B,SP,Q7,iButton,7/25/22 17:07
14072,7/25/22,17:09:00,C,27.5,B,SP,Q7,iButton,7/25/22 17:09
14073,7/25/22,17:11:00,C,27.5,B,SP,Q7,iButton,7/25/22 17:11
14074,7/25/22,17:13:00,C,27,B,SP,Q7,iButton,7/25/22 17:13
14075,7/25/22,17:15:00,C,27,B,SP,Q7,iButton,7/25/22 17:15
14076,7/25/22,17:17:00,C,26.5,B,SP,Q7,iButton,7/25/22 17:17
14077,7/25/22,17:19:00,C,26.5,B,SP,Q7,iButton,7/25/22 17:19
14078,7/25/22,17:21:00,C,26.5,B,SP,Q7,iButton,7/25/22 17:21
14079,7/25/22,17:23:00,C,26,B,SP,Q7,iButton,7/25/22 17:23
14080,7/25/22,17:25:00,C,26,B,SP,Q7,iButton,7/25/22 17:25
14081,7/25/22,17:27:00,C,25.5,B,SP,Q7,iButton,7/25/22 17:27
14082,7/25/22,17:29:00,C,25.5,B,SP,Q7,iButton,7/25/22 17:29
14083,7/25/22,17:31:00,C,25,B,SP,Q7,iButton,7/25/22 17:31
14084,7/25/22,17:33:00,C,25,B,SP,Q7,iButton,7/25/22 17:33
14085,7/25/22,17:35:00,C,25,B,SP,Q7,iButton,7/25/22 17:35
14086,7/25/22,17:37:00,C,24.5,B,SP,Q7,iButton,7/25/22 17:37
14087,7/25/22,17:39:00,C,24,B,SP,Q7,iButton,7/25/22 17:39
14088,7/25/22,17:41:00,C,24,B,SP,Q7,iButton,7/25/22 17:41
14089,7/25/22,17:43:00,C,24,B,SP,Q7,iButton,7/25/22 17:43
14090,7/25/22,17:45:00,C,23.5,B,SP,Q7,iButton,7/25/22 17:45
14091,7/25/22,17:47:00,C,23.5,B,SP,Q7,iButton,7/25/22 17:47
14092,7/25/22,17:49:00,C,23.5,B,SP,Q7,iButton,7/25/22 17:49
14093,7/25/22,17:51:00,C,23,B,SP,Q7,iButton,7/25/22 17:51
14094,7/25/22,17:53:00,C,23,B,SP,Q7,iButton,7/25/22 17:53
14095,7/25/22,17:55:00,C,23,B,SP,Q7,iButton,7/25/22 17:55
14096,7/25/22,17:57:00,C,22.5,B,SP,Q7,iButton,7/25/22 17:57
14097,7/25/22,17:59:00,C,22.5,B,SP,Q7,iButton,7/25/22 17:59
14098,7/25/22,18:01:00,C,22,B,SP,Q7,iButton,7/25/22 18:01
14099,7/25/22,18:03:00,C,22,B,SP,Q7,iButton,7/25/22 18:03
14100,7/25/22,18:05:00,C,22,B,SP,Q7,iButton,7/25/22 18:05
14101,7/25/22,18:07:00,C,21.5,B,SP,Q7,iButton,7/25/22 18:07
14102,7/25/22,18:09:00,C,21.5,B,SP,Q7,iButton,7/25/22 18:09
14103,7/25/22,18:11:00,C,21.5,B,SP,Q7,iButton,7/25/22 18:11
14104,7/25/22,18:13:00,C,21,B,SP,Q7,iButton,7/25/22 18:13
14105,7/25/22,18:15:00,C,21,B,SP,Q7,iButton,7/25/22 18:15
14106,7/25/22,18:17:00,C,20.5,B,SP,Q7,iButton,7/25/22 18:17
14107,7/25/22,18:19:00,C,20.5,B,SP,Q7,iButton,7/25/22 18:19
14108,7/25/22,18:21:00,C,20.5,B,SP,Q7,iButton,7/25/22 18:21
14109,7/25/22,18:23:00,C,20,B,SP,Q7,iButton,7/25/22 18:23
14110,7/25/22,18:25:00,C,20,B,SP,Q7,iButton,7/25/22 18:25
14111,7/25/22,18:27:00,C,20,B,SP,Q7,iButton,7/25/22 18:27
14112,7/25/22,18:29:00,C,20,B,SP,Q7,iButton,7/25/22 18:29
14113,7/25/22,18:31:00,C,19.5,B,SP,Q7,iButton,7/25/22 18:31
14114,7/25/22,18:33:00,C,19.5,B,SP,Q7,iButton,7/25/22 18:33
14115,7/25/22,18:35:00,C,19.5,B,SP,Q7,iButton,7/25/22 18:35
14116,7/25/22,18:37:00,C,19,B,SP,Q7,iButton,7/25/22 18:37
14117,7/25/22,18:39:00,C,19,B,SP,Q7,iButton,7/25/22 18:39
14118,7/25/22,18:41:00,C,19,B,SP,Q7,iButton,7/25/22 18:41
14119,7/25/22,18:43:00,C,18.5,B,SP,Q7,iButton,7/25/22 18:43
14120,7/25/22,18:45:00,C,18.5,B,SP,Q7,iButton,7/25/22 18:45
14121,7/25/22,18:47:00,C,18.5,B,SP,Q7,iButton,7/25/22 18:47
14122,7/25/22,18:49:00,C,18.5,B,SP,Q7,iButton,7/25/22 18:49
14123,7/25/22,18:51:00,C,18,B,SP,Q7,iButton,7/25/22 18:51
14124,7/25/22,18:53:00,C,18,B,SP,Q7,iButton,7/25/22 18:53
14125,7/25/22,18:55:00,C,18,B,SP,Q7,iButton,7/25/22 18:55
14126,7/25/22,18:57:00,C,18,B,SP,Q7,iButton,7/25/22 18:57
14127,7/25/22,18:59:00,C,18,B,SP,Q7,iButton,7/25/22 18:59
14128,7/25/22,19:01:00,C,17.5,B,SP,Q7,iButton,7/25/22 19:01
14129,7/25/22,19:03:00,C,17.5,B,SP,Q7,iButton,7/25/22 19:03
14130,7/25/22,19:05:00,C,17.5,B,SP,Q7,iButton,7/25/22 19:05
14131,7/25/22,19:07:00,C,17.5,B,SP,Q7,iButton,7/25/22 19:07
14132,7/25/22,19:09:00,C,17.5,B,SP,Q7,iButton,7/25/22 19:09
14133,7/25/22,19:11:00,C,17,B,SP,Q7,iButton,7/25/22 19:11
14134,7/25/22,19:13:00,C,17,B,SP,Q7,iButton,7/25/22 19:13
14135,7/25/22,19:15:00,C,17,B,SP,Q7,iButton,7/25/22 19:15
14136,7/25/22,19:17:00,C,17,B,SP,Q7,iButton,7/25/22 19:17
14137,7/25/22,19:19:00,C,17,B,SP,Q7,iButton,7/25/22 19:19
14138,7/25/22,19:21:00,C,17,B,SP,Q7,iButton,7/25/22 19:21
14139,7/25/22,19:23:00,C,16.5,B,SP,Q7,iButton,7/25/22 19:23
14140,7/25/22,19:25:00,C,16.5,B,SP,Q7,iButton,7/25/22 19:25
14141,7/25/22,19:27:00,C,16.5,B,SP,Q7,iButton,7/25/22 19:27
14142,7/25/22,19:29:00,C,16.5,B,SP,Q7,iButton,7/25/22 19:29
14143,7/25/22,19:31:00,C,16.5,B,SP,Q7,iButton,7/25/22 19:31
14144,7/25/22,19:33:00,C,16.5,B,SP,Q7,iButton,7/25/22 19:33
14145,7/25/22,19:35:00,C,16,B,SP,Q7,iButton,7/25/22 19:35
14146,7/25/22,19:37:00,C,16,B,SP,Q7,iButton,7/25/22 19:37
14147,7/25/22,19:39:00,C,16,B,SP,Q7,iButton,7/25/22 19:39
14148,7/25/22,19:41:00,C,16,B,SP,Q7,iButton,7/25/22 19:41
14149,7/25/22,19:43:00,C,16,B,SP,Q7,iButton,7/25/22 19:43
14150,7/25/22,19:45:00,C,16,B,SP,Q7,iButton,7/25/22 19:45
14151,7/25/22,19:47:00,C,16,B,SP,Q7,iButton,7/25/22 19:47
14152,7/25/22,19:49:00,C,15.5,B,SP,Q7,iButton,7/25/22 19:49
14153,7/25/22,19:51:00,C,15.5,B,SP,Q7,iButton,7/25/22 19:51
14154,7/25/22,19:53:00,C,15.5,B,SP,Q7,iButton,7/25/22 19:53
14155,7/25/22,19:55:00,C,15.5,B,SP,Q7,iButton,7/25/22 19:55
14156,7/25/22,19:57:00,C,15.5,B,SP,Q7,iButton,7/25/22 19:57
14157,7/25/22,19:59:00,C,15.5,B,SP,Q7,iButton,7/25/22 19:59
14158,7/25/22,20:01:00,C,15.5,B,SP,Q7,iButton,7/25/22 20:01
14159,7/25/22,20:03:00,C,15.5,B,SP,Q7,iButton,7/25/22 20:03
14160,7/25/22,20:05:00,C,15,B,SP,Q7,iButton,7/25/22 20:05
14161,7/25/22,20:07:00,C,15,B,SP,Q7,iButton,7/25/22 20:07
14162,7/25/22,20:09:00,C,15,B,SP,Q7,iButton,7/25/22 20:09
14163,7/25/22,20:11:00,C,15,B,SP,Q7,iButton,7/25/22 20:11
14164,7/25/22,20:13:00,C,15,B,SP,Q7,iButton,7/25/22 20:13
14165,7/25/22,20:15:00,C,15,B,SP,Q7,iButton,7/25/22 20:15
14166,7/25/22,20:17:00,C,15,B,SP,Q7,iButton,7/25/22 20:17
14167,7/25/22,20:19:00,C,15,B,SP,Q7,iButton,7/25/22 20:19
14168,7/25/22,20:21:00,C,15,B,SP,Q7,iButton,7/25/22 20:21
14169,7/25/22,20:23:00,C,14.5,B,SP,Q7,iButton,7/25/22 20:23
14170,7/25/22,20:25:00,C,14.5,B,SP,Q7,iButton,7/25/22 20:25
14171,7/25/22,20:27:00,C,14.5,B,SP,Q7,iButton,7/25/22 20:27
14172,7/25/22,20:29:00,C,14.5,B,SP,Q7,iButton,7/25/22 20:29
14173,7/25/22,20:31:00,C,14.5,B,SP,Q7,iButton,7/25/22 20:31
14174,7/25/22,20:33:00,C,14.5,B,SP,Q7,iButton,7/25/22 20:33
14175,7/25/22,20:35:00,C,14.5,B,SP,Q7,iButton,7/25/22 20:35
14176,7/25/22,20:37:00,C,14.5,B,SP,Q7,iButton,7/25/22 20:37
14177,7/25/22,20:39:00,C,14,B,SP,Q7,iButton,7/25/22 20:39
14178,7/25/22,20:41:00,C,14,B,SP,Q7,iButton,7/25/22 20:41
14179,7/25/22,20:43:00,C,14,B,SP,Q7,iButton,7/25/22 20:43
14180,7/25/22,20:45:00,C,14,B,SP,Q7,iButton,7/25/22 20:45
14181,7/25/22,20:47:00,C,14,B,SP,Q7,iButton,7/25/22 20:47
14182,7/25/22,20:49:00,C,14,B,SP,Q7,iButton,7/25/22 20:49
14183,7/25/22,20:51:00,C,14,B,SP,Q7,iButton,7/25/22 20:51
14184,7/25/22,20:53:00,C,14,B,SP,Q7,iButton,7/25/22 20:53
14185,7/25/22,20:55:00,C,14,B,SP,Q7,iButton,7/25/22 20:55
14186,7/25/22,20:57:00,C,13.5,B,SP,Q7,iButton,7/25/22 20:57
14187,7/25/22,20:59:00,C,13.5,B,SP,Q7,iButton,7/25/22 20:59
14188,7/25/22,21:01:00,C,13.5,B,SP,Q7,iButton,7/25/22 21:01
14189,7/25/22,21:03:00,C,13.5,B,SP,Q7,iButton,7/25/22 21:03
14190,7/25/22,21:05:00,C,13.5,B,SP,Q7,iButton,7/25/22 21:05
14191,7/25/22,21:07:00,C,13.5,B,SP,Q7,iButton,7/25/22 21:07
14192,7/25/22,21:09:00,C,13.5,B,SP,Q7,iButton,7/25/22 21:09
14193,7/25/22,21:11:00,C,13.5,B,SP,Q7,iButton,7/25/22 21:11
14194,7/25/22,21:13:00,C,13,B,SP,Q7,iButton,7/25/22 21:13
14195,7/25/22,21:15:00,C,13,B,SP,Q7,iButton,7/25/22 21:15
14196,7/25/22,21:17:00,C,13,B,SP,Q7,iButton,7/25/22 21:17
14197,7/25/22,21:19:00,C,13,B,SP,Q7,iButton,7/25/22 21:19
14198,7/25/22,21:21:00,C,13,B,SP,Q7,iButton,7/25/22 21:21
14199,7/25/22,21:23:00,C,13,B,SP,Q7,iButton,7/25/22 21:23
14200,7/25/22,21:25:00,C,13,B,SP,Q7,iButton,7/25/22 21:25
14201,7/25/22,21:27:00,C,13,B,SP,Q7,iButton,7/25/22 21:27
14202,7/25/22,21:29:00,C,12.5,B,SP,Q7,iButton,7/25/22 21:29
14203,7/25/22,21:31:00,C,12.5,B,SP,Q7,iButton,7/25/22 21:31
14204,7/25/22,21:33:00,C,12.5,B,SP,Q7,iButton,7/25/22 21:33
14205,7/25/22,21:35:00,C,12.5,B,SP,Q7,iButton,7/25/22 21:35
14206,7/25/22,21:37:00,C,12.5,B,SP,Q7,iButton,7/25/22 21:37
14207,7/25/22,21:39:00,C,12.5,B,SP,Q7,iButton,7/25/22 21:39
14208,7/25/22,21:41:00,C,12.5,B,SP,Q7,iButton,7/25/22 21:41
14209,7/25/22,21:43:00,C,12,B,SP,Q7,iButton,7/25/22 21:43
14210,7/25/22,21:45:00,C,12,B,SP,Q7,iButton,7/25/22 21:45
14211,7/25/22,21:47:00,C,12,B,SP,Q7,iButton,7/25/22 21:47
14212,7/25/22,21:49:00,C,12,B,SP,Q7,iButton,7/25/22 21:49
14213,7/25/22,21:51:00,C,12,B,SP,Q7,iButton,7/25/22 21:51
14214,7/25/22,21:53:00,C,12,B,SP,Q7,iButton,7/25/22 21:53
14215,7/25/22,21:55:00,C,12,B,SP,Q7,iButton,7/25/22 21:55
14216,7/25/22,21:57:00,C,12,B,SP,Q7,iButton,7/25/22 21:57
14217,7/25/22,21:59:00,C,11.5,B,SP,Q7,iButton,7/25/22 21:59
14218,7/25/22,22:01:00,C,11.5,B,SP,Q7,iButton,7/25/22 22:01
14219,7/25/22,22:03:00,C,11.5,B,SP,Q7,iButton,7/25/22 22:03
14220,7/25/22,22:05:00,C,11.5,B,SP,Q7,iButton,7/25/22 22:05
14221,7/25/22,22:07:00,C,11.5,B,SP,Q7,iButton,7/25/22 22:07
14222,7/25/22,22:09:00,C,11.5,B,SP,Q7,iButton,7/25/22 22:09
14223,7/25/22,22:11:00,C,11.5,B,SP,Q7,iButton,7/25/22 22:11
14224,7/25/22,22:13:00,C,11.5,B,SP,Q7,iButton,7/25/22 22:13
14225,7/25/22,22:15:00,C,11,B,SP,Q7,iButton,7/25/22 22:15
14226,7/25/22,22:17:00,C,11,B,SP,Q7,iButton,7/25/22 22:17
14227,7/25/22,22:19:00,C,11,B,SP,Q7,iButton,7/25/22 22:19
14228,7/25/22,22:21:00,C,11,B,SP,Q7,iButton,7/25/22 22:21
14229,7/25/22,22:23:00,C,11,B,SP,Q7,iButton,7/25/22 22:23
14230,7/25/22,22:25:00,C,11,B,SP,Q7,iButton,7/25/22 22:25
14231,7/25/22,22:27:00,C,11.5,B,SP,Q7,iButton,7/25/22 22:27
14232,7/25/22,22:29:00,C,11.5,B,SP,Q7,iButton,7/25/22 22:29
14233,7/25/22,22:31:00,C,11.5,B,SP,Q7,iButton,7/25/22 22:31
14234,7/25/22,22:33:00,C,12,B,SP,Q7,iButton,7/25/22 22:33
14235,7/25/22,22:35:00,C,12,B,SP,Q7,iButton,7/25/22 22:35
14236,7/25/22,22:37:00,C,12,B,SP,Q7,iButton,7/25/22 22:37
14237,7/25/22,22:39:00,C,12.5,B,SP,Q7,iButton,7/25/22 22:39
14238,7/25/22,22:41:00,C,12.5,B,SP,Q7,iButton,7/25/22 22:41
14239,7/25/22,22:43:00,C,12.5,B,SP,Q7,iButton,7/25/22 22:43
14240,7/25/22,22:45:00,C,12.5,B,SP,Q7,iButton,7/25/22 22:45
14241,7/25/22,22:47:00,C,12.5,B,SP,Q7,iButton,7/25/22 22:47
14242,7/25/22,22:49:00,C,13,B,SP,Q7,iButton,7/25/22 22:49
14243,7/25/22,22:51:00,C,13,B,SP,Q7,iButton,7/25/22 22:51
14244,7/25/22,22:53:00,C,13,B,SP,Q7,iButton,7/25/22 22:53
14245,7/25/22,22:55:00,C,13,B,SP,Q7,iButton,7/25/22 22:55
